machineID,model,age,datetime,errorID
28,model4,1,4/12/2015 1:00:00 AM,error1
28,model4,1,4/14/2015 2:00:00 AM,error1
28,model4,1,4/30/2015 6:00:00 AM,error1
28,model4,1,5/10/2015 11:00:00 PM,error1
28,model4,1,5/24/2015 6:00:00 PM,error5
28,model4,1,6/4/2015 2:00:00 PM,error3
28,model4,1,6/9/2015 8:00:00 PM,error2
28,model4,1,6/12/2015 4:00:00 PM,error3
28,model4,1,6/14/2015 6:00:00 AM,error2
28,model4,1,6/14/2015 6:00:00 AM,error3
28,model4,1,6/18/2015 5:00:00 AM,error3
28,model4,1,7/8/2015 11:00:00 PM,error4
28,model4,1,7/13/2015 8:00:00 PM,error2
28,model4,1,7/30/2015 4:00:00 AM,error2
28,model4,1,8/2/2015 12:00:00 AM,error1
28,model4,1,8/3/2015 3:00:00 AM,error2
28,model4,1,8/13/2015 6:00:00 AM,error1
28,model4,1,8/24/2015 6:00:00 AM,error3
28,model4,1,9/7/2015 10:00:00 PM,error2
28,model4,1,9/9/2015 11:00:00 AM,error2
28,model4,1,9/28/2015 11:00:00 PM,error5
28,model4,1,10/19/2015 9:00:00 AM,error1
28,model4,1,11/13/2015 12:00:00 PM,error2
28,model4,1,11/26/2015 11:00:00 PM,error1
28,model4,1,12/17/2015 2:00:00 PM,error3
28,model4,1,12/24/2015 9:00:00 AM,error1
28,model4,1,12/26/2015 6:00:00 AM,error1
28,model4,1,12/27/2015 4:00:00 PM,error1
29,model4,3,1/6/2015 3:00:00 AM,error1
29,model4,3,1/9/2015 10:00:00 AM,error1
29,model4,3,1/19/2015 5:00:00 PM,error1
29,model4,3,1/24/2015 8:00:00 PM,error2
29,model4,3,1/26/2015 8:00:00 PM,error4
29,model4,3,2/4/2015 8:00:00 PM,error1
29,model4,3,2/5/2015 1:00:00 AM,error5
29,model4,3,2/11/2015 6:00:00 PM,error4
29,model4,3,3/2/2015 6:00:00 AM,error1
29,model4,3,3/16/2015 11:00:00 AM,error3
29,model4,3,3/17/2015 8:00:00 AM,error4
29,model4,3,3/26/2015 4:00:00 PM,error1
29,model4,3,3/27/2015 8:00:00 AM,error4
29,model4,3,3/28/2015 11:00:00 PM,error4
29,model4,3,4/4/2015 5:00:00 PM,error3
29,model4,3,4/9/2015 4:00:00 PM,error1
29,model4,3,4/10/2015 12:00:00 PM,error2
29,model4,3,4/17/2015 3:00:00 AM,error4
29,model4,3,4/25/2015 10:00:00 PM,error2
29,model4,3,5/3/2015 11:00:00 PM,error3
29,model4,3,5/4/2015 6:00:00 PM,error1
29,model4,3,5/20/2015 4:00:00 AM,error1
29,model4,3,5/24/2015 6:00:00 PM,error2
29,model4,3,6/12/2015 4:00:00 PM,error2
29,model4,3,7/6/2015 4:00:00 AM,error5
29,model4,3,7/6/2015 5:00:00 AM,error1
29,model4,3,7/14/2015 6:00:00 AM,error1
29,model4,3,7/29/2015 1:00:00 AM,error3
29,model4,3,7/29/2015 4:00:00 PM,error4
29,model4,3,8/1/2015 2:00:00 AM,error1
29,model4,3,9/9/2015 11:00:00 AM,error1
29,model4,3,9/22/2015 4:00:00 AM,error4
29,model4,3,10/1/2015 11:00:00 AM,error1
29,model4,3,10/13/2015 1:00:00 AM,error4
29,model4,3,10/14/2015 3:00:00 PM,error4
29,model4,3,11/1/2015 5:00:00 AM,error1
29,model4,3,11/15/2015 8:00:00 AM,error5
29,model4,3,11/22/2015 3:00:00 PM,error2
29,model4,3,11/27/2015 6:00:00 AM,error2
29,model4,3,11/27/2015 6:00:00 AM,error3
29,model4,3,12/16/2015 10:00:00 AM,error4
29,model4,3,12/18/2015 3:00:00 AM,error1
29,model4,3,12/24/2015 5:00:00 PM,error2
30,model3,20,1/2/2015 3:00:00 AM,error1
30,model3,20,1/5/2015 2:00:00 PM,error4
30,model3,20,1/8/2015 6:00:00 AM,error5
30,model3,20,1/10/2015 1:00:00 PM,error2
30,model3,20,1/11/2015 2:00:00 AM,error1
30,model3,20,1/16/2015 6:00:00 AM,error2
30,model3,20,1/18/2015 4:00:00 PM,error4
30,model3,20,1/29/2015 11:00:00 AM,error2
30,model3,20,2/13/2015 10:00:00 AM,error1
30,model3,20,2/17/2015 6:00:00 AM,error1
30,model3,20,3/18/2015 7:00:00 PM,error4
30,model3,20,3/22/2015 12:00:00 PM,error4
30,model3,20,3/24/2015 6:00:00 AM,error5
30,model3,20,3/24/2015 4:00:00 PM,error2
30,model3,20,4/12/2015 8:00:00 PM,error3
30,model3,20,4/26/2015 12:00:00 AM,error3
30,model3,20,5/29/2015 10:00:00 PM,error1
30,model3,20,6/13/2015 3:00:00 AM,error2
30,model3,20,6/22/2015 5:00:00 PM,error3
30,model3,20,7/4/2015 7:00:00 PM,error1
30,model3,20,7/24/2015 4:00:00 AM,error3
30,model3,20,8/6/2015 6:00:00 AM,error2
30,model3,20,8/6/2015 6:00:00 AM,error3
30,model3,20,8/6/2015 6:00:00 AM,error5
30,model3,20,8/11/2015 11:00:00 PM,error1
30,model3,20,8/20/2015 10:00:00 PM,error1
30,model3,20,9/25/2015 8:00:00 PM,error1
30,model3,20,10/2/2015 4:00:00 PM,error1
30,model3,20,10/7/2015 1:00:00 PM,error2
30,model3,20,10/19/2015 4:00:00 AM,error2
30,model3,20,10/27/2015 6:00:00 AM,error2
30,model3,20,10/27/2015 6:00:00 PM,error5
30,model3,20,11/2/2015 5:00:00 PM,error4
30,model3,20,11/13/2015 9:00:00 PM,error4
30,model3,20,11/18/2015 8:00:00 PM,error2
30,model3,20,11/21/2015 10:00:00 AM,error1
30,model3,20,12/1/2015 1:00:00 PM,error4
30,model3,20,12/4/2015 6:00:00 AM,error5
30,model3,20,12/27/2015 5:00:00 PM,error1
30,model3,20,1/1/2016 5:00:00 AM,error2
31,model1,11,1/5/2015 1:00:00 PM,error1
31,model1,11,1/8/2015 3:00:00 PM,error2
31,model1,11,2/3/2015 5:00:00 AM,error2
31,model1,11,3/22/2015 6:00:00 AM,error4
31,model1,11,4/5/2015 7:00:00 AM,error2
31,model1,11,5/21/2015 6:00:00 AM,error1
31,model1,11,5/25/2015 2:00:00 PM,error4
31,model1,11,6/2/2015 10:00:00 PM,error1
31,model1,11,6/3/2015 7:00:00 PM,error5
31,model1,11,7/5/2015 6:00:00 AM,error3
31,model1,11,7/5/2015 6:00:00 AM,error4
31,model1,11,7/6/2015 11:00:00 PM,error5
31,model1,11,7/25/2015 11:00:00 PM,error2
31,model1,11,8/28/2015 6:00:00 AM,error2
31,model1,11,9/3/2015 6:00:00 AM,error4
31,model1,11,9/23/2015 10:00:00 AM,error2
31,model1,11,10/18/2015 6:00:00 AM,error2
31,model1,11,10/18/2015 6:00:00 AM,error3
31,model1,11,11/7/2015 8:00:00 AM,error1
31,model1,11,11/14/2015 4:00:00 AM,error4
31,model1,11,11/17/2015 6:00:00 AM,error1
31,model1,11,11/17/2015 6:00:00 AM,error4
31,model1,11,11/20/2015 7:00:00 PM,error1
31,model1,11,12/3/2015 8:00:00 PM,error2
31,model1,11,12/15/2015 2:00:00 PM,error3
31,model1,11,12/18/2015 9:00:00 AM,error4
32,model4,15,1/9/2015 6:00:00 AM,error1
32,model4,15,2/6/2015 8:00:00 PM,error3
32,model4,15,2/8/2015 6:00:00 AM,error5
32,model4,15,2/16/2015 11:00:00 PM,error2
32,model4,15,2/26/2015 5:00:00 AM,error4
32,model4,15,3/4/2015 9:00:00 PM,error5
32,model4,15,3/10/2015 6:00:00 AM,error1
32,model4,15,3/27/2015 2:00:00 AM,error2
32,model4,15,3/28/2015 7:00:00 AM,error2
32,model4,15,4/5/2015 7:00:00 AM,error4
32,model4,15,4/9/2015 6:00:00 AM,error5
32,model4,15,4/30/2015 4:00:00 PM,error3
32,model4,15,5/9/2015 6:00:00 AM,error2
32,model4,15,5/9/2015 6:00:00 AM,error3
32,model4,15,5/20/2015 10:00:00 AM,error2
32,model4,15,5/23/2015 7:00:00 AM,error2
32,model4,15,6/1/2015 12:00:00 AM,error4
32,model4,15,6/23/2015 6:00:00 AM,error2
32,model4,15,6/23/2015 6:00:00 AM,error3
32,model4,15,6/23/2015 6:00:00 AM,error5
32,model4,15,7/7/2015 8:00:00 PM,error4
32,model4,15,7/30/2015 9:00:00 PM,error4
32,model4,15,8/7/2015 6:00:00 AM,error1
32,model4,15,8/29/2015 1:00:00 PM,error2
32,model4,15,9/3/2015 9:00:00 AM,error1
32,model4,15,9/4/2015 8:00:00 PM,error3
32,model4,15,9/10/2015 10:00:00 AM,error3
32,model4,15,9/12/2015 6:00:00 AM,error1
32,model4,15,9/16/2015 11:00:00 AM,error4
32,model4,15,9/21/2015 6:00:00 AM,error5
32,model4,15,10/7/2015 2:00:00 PM,error2
32,model4,15,10/26/2015 2:00:00 PM,error2
32,model4,15,10/26/2015 9:00:00 PM,error2
32,model4,15,11/5/2015 6:00:00 AM,error1
32,model4,15,11/24/2015 8:00:00 PM,error4
32,model4,15,12/17/2015 5:00:00 PM,error4
32,model4,15,12/23/2015 7:00:00 PM,error2
33,model3,14,1/24/2015 8:00:00 AM,error5
33,model3,14,1/27/2015 11:00:00 PM,error3
33,model3,14,1/30/2015 6:00:00 AM,error1
33,model3,14,1/30/2015 6:00:00 AM,error5
33,model3,14,2/27/2015 4:00:00 AM,error1
33,model3,14,3/13/2015 10:00:00 AM,error5
33,model3,14,3/31/2015 6:00:00 AM,error5
33,model3,14,4/14/2015 10:00:00 PM,error3
33,model3,14,4/15/2015 7:00:00 PM,error1
33,model3,14,4/30/2015 6:00:00 AM,error2
33,model3,14,4/30/2015 6:00:00 AM,error3
33,model3,14,5/23/2015 12:00:00 PM,error1
33,model3,14,5/30/2015 6:00:00 AM,error2
33,model3,14,5/30/2015 6:00:00 AM,error3
33,model3,14,6/11/2015 2:00:00 AM,error3
33,model3,14,6/14/2015 6:00:00 AM,error5
33,model3,14,6/14/2015 12:00:00 PM,error1
33,model3,14,7/1/2015 12:00:00 AM,error2
33,model3,14,7/3/2015 2:00:00 AM,error2
33,model3,14,7/11/2015 1:00:00 PM,error4
33,model3,14,8/16/2015 5:00:00 PM,error3
33,model3,14,8/28/2015 6:00:00 AM,error5
33,model3,14,8/31/2015 12:00:00 AM,error1
33,model3,14,9/11/2015 4:00:00 PM,error1
33,model3,14,9/14/2015 6:00:00 AM,error4
33,model3,14,9/27/2015 6:00:00 AM,error2
33,model3,14,9/27/2015 6:00:00 AM,error3
33,model3,14,10/16/2015 12:00:00 AM,error2
33,model3,14,10/24/2015 9:00:00 AM,error4
33,model3,14,11/11/2015 4:00:00 AM,error4
33,model3,14,11/11/2015 9:00:00 PM,error1
33,model3,14,11/14/2015 5:00:00 PM,error2
33,model3,14,11/26/2015 6:00:00 AM,error1
33,model3,14,12/5/2015 2:00:00 AM,error2
33,model3,14,12/20/2015 2:00:00 PM,error5
33,model3,14,12/24/2015 8:00:00 AM,error2
33,model3,14,12/28/2015 2:00:00 AM,error2
34,model4,10,1/14/2015 4:00:00 PM,error4
34,model4,10,2/8/2015 4:00:00 AM,error3
34,model4,10,2/11/2015 2:00:00 PM,error2
34,model4,10,3/1/2015 9:00:00 AM,error3
34,model4,10,4/2/2015 1:00:00 PM,error3
34,model4,10,4/6/2015 5:00:00 PM,error1
34,model4,10,4/15/2015 6:00:00 AM,error1
34,model4,10,4/27/2015 5:00:00 AM,error1
34,model4,10,5/11/2015 2:00:00 PM,error2
34,model4,10,6/20/2015 5:00:00 AM,error4
34,model4,10,6/22/2015 8:00:00 PM,error5
34,model4,10,6/24/2015 12:00:00 PM,error1
34,model4,10,7/9/2015 2:00:00 PM,error2
34,model4,10,7/25/2015 4:00:00 PM,error2
34,model4,10,9/4/2015 4:00:00 AM,error2
34,model4,10,9/25/2015 8:00:00 AM,error2
34,model4,10,9/26/2015 7:00:00 PM,error2
34,model4,10,9/30/2015 7:00:00 PM,error1
34,model4,10,10/1/2015 10:00:00 AM,error4
34,model4,10,10/3/2015 9:00:00 PM,error4
34,model4,10,10/23/2015 1:00:00 AM,error4
34,model4,10,10/27/2015 6:00:00 AM,error2
34,model4,10,10/27/2015 6:00:00 AM,error3
34,model4,10,10/29/2015 6:00:00 AM,error3
34,model4,10,11/7/2015 2:00:00 AM,error2
34,model4,10,11/11/2015 6:00:00 AM,error1
34,model4,10,11/25/2015 5:00:00 AM,error4
34,model4,10,12/4/2015 4:00:00 PM,error2
34,model4,10,12/7/2015 6:00:00 PM,error1
34,model4,10,12/11/2015 8:00:00 AM,error2
34,model4,10,12/11/2015 5:00:00 PM,error3
34,model4,10,12/15/2015 8:00:00 PM,error1
34,model4,10,12/20/2015 3:00:00 AM,error4
34,model4,10,12/28/2015 9:00:00 PM,error2
35,model1,17,1/2/2015 5:00:00 PM,error1
35,model1,17,1/5/2015 6:00:00 AM,error5
35,model1,17,1/6/2015 7:00:00 AM,error4
35,model1,17,1/23/2015 6:00:00 PM,error1
35,model1,17,2/4/2015 6:00:00 AM,error4
35,model1,17,2/9/2015 1:00:00 PM,error2
35,model1,17,3/13/2015 10:00:00 AM,error1
35,model1,17,3/21/2015 6:00:00 AM,error5
35,model1,17,3/27/2015 5:00:00 AM,error4
35,model1,17,4/5/2015 6:00:00 AM,error4
35,model1,17,4/13/2015 7:00:00 AM,error2
35,model1,17,4/14/2015 12:00:00 PM,error4
35,model1,17,5/5/2015 6:00:00 AM,error5
35,model1,17,5/5/2015 8:00:00 PM,error4
35,model1,17,5/19/2015 1:00:00 AM,error2
35,model1,17,5/20/2015 6:00:00 AM,error1
35,model1,17,6/1/2015 3:00:00 AM,error1
35,model1,17,6/8/2015 10:00:00 AM,error2
35,model1,17,6/9/2015 1:00:00 AM,error1
35,model1,17,7/5/2015 7:00:00 PM,error2
35,model1,17,7/19/2015 6:00:00 AM,error2
35,model1,17,7/19/2015 6:00:00 AM,error3
35,model1,17,7/29/2015 10:00:00 AM,error4
35,model1,17,8/3/2015 6:00:00 AM,error1
35,model1,17,8/7/2015 11:00:00 AM,error1
35,model1,17,8/12/2015 3:00:00 PM,error1
35,model1,17,8/22/2015 2:00:00 AM,error4
35,model1,17,8/28/2015 8:00:00 AM,error5
35,model1,17,9/4/2015 3:00:00 AM,error5
35,model1,17,9/17/2015 6:00:00 AM,error1
35,model1,17,9/17/2015 6:00:00 AM,error5
35,model1,17,9/18/2015 6:00:00 AM,error1
35,model1,17,10/9/2015 10:00:00 PM,error4
35,model1,17,10/11/2015 4:00:00 AM,error4
35,model1,17,10/24/2015 4:00:00 AM,error3
35,model1,17,10/29/2015 12:00:00 AM,error3
35,model1,17,12/6/2015 1:00:00 PM,error4
35,model1,17,12/19/2015 1:00:00 PM,error4
35,model1,17,12/29/2015 2:00:00 AM,error5
35,model1,17,12/30/2015 4:00:00 AM,error4
36,model4,5,1/6/2015 2:00:00 AM,error3
36,model4,5,1/10/2015 11:00:00 PM,error1
36,model4,5,1/16/2015 1:00:00 AM,error3
36,model4,5,1/21/2015 1:00:00 AM,error3
36,model4,5,1/21/2015 10:00:00 AM,error1
36,model4,5,2/19/2015 8:00:00 AM,error1
36,model4,5,2/20/2015 6:00:00 AM,error1
36,model4,5,2/21/2015 10:00:00 PM,error5
36,model4,5,3/20/2015 2:00:00 PM,error1
36,model4,5,4/21/2015 7:00:00 PM,error1
36,model4,5,4/21/2015 8:00:00 PM,error2
36,model4,5,4/26/2015 7:00:00 PM,error2
36,model4,5,6/4/2015 10:00:00 AM,error3
36,model4,5,6/5/2015 6:00:00 AM,error1
36,model4,5,6/11/2015 6:00:00 AM,error2
36,model4,5,6/20/2015 6:00:00 AM,error2
36,model4,5,6/20/2015 6:00:00 AM,error3
36,model4,5,7/16/2015 9:00:00 AM,error1
36,model4,5,7/28/2015 8:00:00 AM,error4
36,model4,5,8/2/2015 4:00:00 AM,error1
36,model4,5,8/10/2015 2:00:00 PM,error3
36,model4,5,8/28/2015 6:00:00 PM,error1
36,model4,5,9/3/2015 6:00:00 AM,error2
36,model4,5,9/3/2015 6:00:00 AM,error3
36,model4,5,10/2/2015 12:00:00 AM,error4
36,model4,5,10/4/2015 3:00:00 PM,error3
36,model4,5,10/4/2015 7:00:00 PM,error2
36,model4,5,10/20/2015 6:00:00 AM,error4
36,model4,5,10/30/2015 5:00:00 AM,error2
36,model4,5,10/31/2015 2:00:00 AM,error2
36,model4,5,12/11/2015 11:00:00 AM,error3
36,model4,5,12/18/2015 4:00:00 PM,error4
37,model1,16,1/3/2015 6:00:00 AM,error5
37,model1,16,1/4/2015 9:00:00 AM,error2
37,model1,16,1/13/2015 6:00:00 AM,error1
37,model1,16,1/18/2015 11:00:00 PM,error3
37,model1,16,1/19/2015 8:00:00 PM,error1
37,model1,16,2/2/2015 6:00:00 AM,error4
37,model1,16,3/16/2015 11:00:00 PM,error1
37,model1,16,4/2/2015 12:00:00 AM,error4
37,model1,16,4/3/2015 4:00:00 PM,error3
37,model1,16,4/18/2015 6:00:00 AM,error5
37,model1,16,4/21/2015 8:00:00 AM,error3
37,model1,16,4/27/2015 7:00:00 PM,error1
37,model1,16,5/4/2015 10:00:00 PM,error2
37,model1,16,5/18/2015 6:00:00 AM,error4
37,model1,16,6/2/2015 6:00:00 AM,error5
37,model1,16,6/2/2015 7:00:00 PM,error3
37,model1,16,6/3/2015 4:00:00 AM,error2
37,model1,16,6/4/2015 2:00:00 AM,error1
37,model1,16,6/17/2015 6:00:00 AM,error1
37,model1,16,6/18/2015 10:00:00 PM,error4
37,model1,16,7/2/2015 6:00:00 AM,error4
37,model1,16,7/3/2015 5:00:00 AM,error1
37,model1,16,7/11/2015 10:00:00 PM,error2
37,model1,16,7/17/2015 6:00:00 AM,error5
37,model1,16,7/18/2015 2:00:00 PM,error2
37,model1,16,8/16/2015 6:00:00 AM,error2
37,model1,16,8/16/2015 6:00:00 AM,error3
37,model1,16,8/24/2015 5:00:00 PM,error1
37,model1,16,9/15/2015 6:00:00 AM,error2
37,model1,16,9/15/2015 6:00:00 AM,error3
37,model1,16,9/25/2015 3:00:00 PM,error2
37,model1,16,9/30/2015 6:00:00 AM,error5
37,model1,16,10/16/2015 5:00:00 AM,error4
37,model1,16,10/17/2015 5:00:00 PM,error2
37,model1,16,10/19/2015 11:00:00 AM,error1
37,model1,16,11/2/2015 7:00:00 AM,error2
37,model1,16,11/3/2015 12:00:00 PM,error4
37,model1,16,11/14/2015 6:00:00 AM,error2
37,model1,16,11/14/2015 6:00:00 AM,error3
37,model1,16,11/23/2015 10:00:00 AM,error2
37,model1,16,11/28/2015 10:00:00 PM,error2
37,model1,16,11/29/2015 6:00:00 AM,error4
37,model1,16,12/14/2015 6:00:00 AM,error5
38,model4,15,1/7/2015 2:00:00 AM,error4
38,model4,15,1/16/2015 6:00:00 AM,error5
38,model4,15,1/18/2015 6:00:00 AM,error3
38,model4,15,1/20/2015 1:00:00 AM,error2
38,model4,15,2/21/2015 10:00:00 AM,error2
38,model4,15,3/3/2015 8:00:00 PM,error4
38,model4,15,3/12/2015 2:00:00 AM,error4
38,model4,15,3/22/2015 12:00:00 PM,error5
38,model4,15,3/27/2015 6:00:00 PM,error4
38,model4,15,4/1/2015 6:00:00 AM,error2
38,model4,15,4/1/2015 6:00:00 AM,error3
38,model4,15,4/3/2015 2:00:00 PM,error4
38,model4,15,4/13/2015 10:00:00 PM,error5
38,model4,15,4/16/2015 6:00:00 AM,error5
38,model4,15,5/1/2015 1:00:00 PM,error2
38,model4,15,5/9/2015 12:00:00 PM,error3
38,model4,15,5/21/2015 12:00:00 AM,error3
38,model4,15,5/23/2015 3:00:00 PM,error2
38,model4,15,6/6/2015 10:00:00 PM,error4
38,model4,15,6/20/2015 6:00:00 AM,error4
38,model4,15,6/30/2015 6:00:00 AM,error2
38,model4,15,6/30/2015 6:00:00 AM,error3
38,model4,15,7/10/2015 4:00:00 AM,error5
38,model4,15,8/2/2015 4:00:00 AM,error2
38,model4,15,8/13/2015 1:00:00 PM,error1
38,model4,15,8/16/2015 1:00:00 AM,error3
38,model4,15,8/17/2015 1:00:00 AM,error4
38,model4,15,8/18/2015 1:00:00 AM,error4
38,model4,15,8/20/2015 4:00:00 PM,error2
38,model4,15,8/29/2015 6:00:00 AM,error5
38,model4,15,9/6/2015 12:00:00 AM,error5
38,model4,15,9/17/2015 10:00:00 AM,error1
38,model4,15,10/1/2015 3:00:00 PM,error4
38,model4,15,10/12/2015 5:00:00 AM,error1
38,model4,15,10/14/2015 9:00:00 AM,error5
38,model4,15,10/22/2015 6:00:00 AM,error2
38,model4,15,10/25/2015 2:00:00 AM,error3
38,model4,15,11/18/2015 1:00:00 PM,error2
38,model4,15,12/12/2015 6:00:00 AM,error1
38,model4,15,12/12/2015 6:00:00 AM,error5
38,model4,15,12/15/2015 12:00:00 PM,error4
38,model4,15,12/19/2015 11:00:00 AM,error2
39,model4,0,1/20/2015 2:00:00 PM,error3
39,model4,0,2/12/2015 3:00:00 AM,error3
39,model4,0,2/18/2015 7:00:00 PM,error3
39,model4,0,2/22/2015 9:00:00 PM,error2
39,model4,0,3/5/2015 9:00:00 PM,error2
39,model4,0,3/14/2015 4:00:00 AM,error3
39,model4,0,3/24/2015 5:00:00 AM,error2
39,model4,0,3/29/2015 4:00:00 AM,error4
39,model4,0,3/31/2015 6:00:00 AM,error2
39,model4,0,3/31/2015 6:00:00 AM,error3
39,model4,0,4/8/2015 12:00:00 PM,error4
39,model4,0,4/18/2015 12:00:00 PM,error3
39,model4,0,5/14/2015 3:00:00 PM,error4
39,model4,0,7/13/2015 7:00:00 PM,error4
39,model4,0,7/14/2015 3:00:00 AM,error3
39,model4,0,7/23/2015 7:00:00 AM,error2
39,model4,0,7/28/2015 2:00:00 PM,error4
39,model4,0,7/29/2015 6:00:00 AM,error1
39,model4,0,8/2/2015 6:00:00 PM,error1
39,model4,0,8/22/2015 2:00:00 AM,error5
39,model4,0,9/7/2015 2:00:00 AM,error4
39,model4,0,9/7/2015 9:00:00 AM,error2
39,model4,0,9/24/2015 10:00:00 AM,error4
39,model4,0,9/25/2015 7:00:00 PM,error2
39,model4,0,9/30/2015 1:00:00 AM,error4
39,model4,0,10/3/2015 11:00:00 AM,error2
39,model4,0,10/5/2015 10:00:00 AM,error4
39,model4,0,10/5/2015 11:00:00 AM,error5
39,model4,0,10/8/2015 4:00:00 PM,error5
39,model4,0,10/12/2015 6:00:00 AM,error2
39,model4,0,10/12/2015 6:00:00 AM,error3
39,model4,0,10/15/2015 10:00:00 PM,error1
39,model4,0,11/11/2015 10:00:00 AM,error3
39,model4,0,11/15/2015 11:00:00 PM,error4
39,model4,0,11/24/2015 11:00:00 AM,error2
39,model4,0,12/26/2015 6:00:00 AM,error2
39,model4,0,12/26/2015 6:00:00 AM,error3
40,model2,4,1/3/2015 6:00:00 AM,error4
40,model2,4,2/3/2015 3:00:00 AM,error1
40,model2,4,2/6/2015 1:00:00 AM,error1
40,model2,4,2/16/2015 10:00:00 PM,error3
40,model2,4,2/17/2015 6:00:00 AM,error1
40,model2,4,2/24/2015 11:00:00 PM,error2
40,model2,4,2/26/2015 1:00:00 PM,error1
40,model2,4,3/1/2015 2:00:00 AM,error1
40,model2,4,3/3/2015 1:00:00 PM,error2
40,model2,4,3/4/2015 10:00:00 AM,error2
40,model2,4,4/3/2015 6:00:00 AM,error1
40,model2,4,4/9/2015 7:00:00 PM,error4
40,model2,4,4/12/2015 2:00:00 AM,error1
40,model2,4,4/15/2015 3:00:00 AM,error2
40,model2,4,4/21/2015 3:00:00 AM,error4
40,model2,4,5/12/2015 4:00:00 PM,error3
40,model2,4,5/14/2015 9:00:00 AM,error3
40,model2,4,6/2/2015 6:00:00 AM,error4
40,model2,4,6/17/2015 6:00:00 AM,error2
40,model2,4,6/17/2015 6:00:00 AM,error3
40,model2,4,7/2/2015 6:00:00 AM,error1
40,model2,4,7/15/2015 1:00:00 AM,error3
40,model2,4,7/20/2015 4:00:00 AM,error2
40,model2,4,8/4/2015 1:00:00 PM,error1
40,model2,4,8/5/2015 7:00:00 PM,error1
40,model2,4,8/8/2015 3:00:00 PM,error4
40,model2,4,8/14/2015 10:00:00 PM,error1
40,model2,4,8/16/2015 6:00:00 AM,error2
40,model2,4,8/16/2015 6:00:00 AM,error3
40,model2,4,8/27/2015 3:00:00 AM,error2
40,model2,4,9/1/2015 10:00:00 AM,error4
40,model2,4,9/5/2015 3:00:00 AM,error5
40,model2,4,9/20/2015 4:00:00 PM,error1
40,model2,4,10/7/2015 2:00:00 PM,error1
40,model2,4,10/12/2015 1:00:00 AM,error1
40,model2,4,10/15/2015 11:00:00 AM,error5
40,model2,4,10/30/2015 12:00:00 PM,error3
40,model2,4,11/29/2015 6:00:00 AM,error1
40,model2,4,12/14/2015 6:00:00 AM,error4
40,model2,4,12/17/2015 5:00:00 AM,error2
40,model2,4,12/20/2015 1:00:00 PM,error4
40,model2,4,12/28/2015 6:00:00 PM,error4
41,model4,9,1/3/2015 9:00:00 PM,error3
41,model4,9,1/24/2015 9:00:00 AM,error1
41,model4,9,1/31/2015 6:00:00 AM,error1
41,model4,9,2/14/2015 1:00:00 PM,error2
41,model4,9,2/17/2015 4:00:00 PM,error3
41,model4,9,2/20/2015 10:00:00 PM,error4
41,model4,9,3/5/2015 3:00:00 AM,error1
41,model4,9,3/9/2015 2:00:00 AM,error2
41,model4,9,4/3/2015 10:00:00 AM,error3
41,model4,9,4/16/2015 2:00:00 PM,error1
41,model4,9,4/16/2015 5:00:00 PM,error2
41,model4,9,5/1/2015 6:00:00 AM,error1
41,model4,9,5/2/2015 5:00:00 AM,error4
41,model4,9,5/10/2015 1:00:00 AM,error1
41,model4,9,5/20/2015 11:00:00 PM,error1
41,model4,9,5/26/2015 7:00:00 PM,error2
41,model4,9,6/11/2015 11:00:00 PM,error2
41,model4,9,6/13/2015 7:00:00 AM,error3
41,model4,9,6/22/2015 12:00:00 PM,error2
41,model4,9,7/6/2015 3:00:00 AM,error3
41,model4,9,8/7/2015 9:00:00 PM,error1
41,model4,9,8/13/2015 2:00:00 AM,error1
41,model4,9,8/20/2015 4:00:00 AM,error4
41,model4,9,8/23/2015 2:00:00 AM,error4
41,model4,9,8/24/2015 8:00:00 PM,error1
41,model4,9,10/7/2015 12:00:00 AM,error2
41,model4,9,10/28/2015 6:00:00 AM,error1
41,model4,9,11/3/2015 10:00:00 AM,error1
41,model4,9,11/11/2015 2:00:00 PM,error1
41,model4,9,11/26/2015 12:00:00 AM,error5
41,model4,9,12/3/2015 12:00:00 PM,error2
42,model1,7,1/1/2015 10:00:00 AM,error2
42,model1,7,1/20/2015 6:00:00 AM,error1
42,model1,7,1/23/2015 5:00:00 AM,error1
42,model1,7,2/3/2015 1:00:00 AM,error4
42,model1,7,2/11/2015 5:00:00 PM,error2
42,model1,7,3/5/2015 3:00:00 PM,error1
42,model1,7,3/10/2015 4:00:00 AM,error2
42,model1,7,3/11/2015 2:00:00 PM,error3
42,model1,7,3/13/2015 12:00:00 PM,error1
42,model1,7,4/5/2015 6:00:00 AM,error4
42,model1,7,4/10/2015 12:00:00 AM,error4
42,model1,7,4/11/2015 8:00:00 PM,error2
42,model1,7,4/20/2015 6:00:00 AM,error2
42,model1,7,5/5/2015 6:00:00 AM,error1
42,model1,7,5/5/2015 3:00:00 PM,error4
42,model1,7,5/13/2015 8:00:00 AM,error3
42,model1,7,6/4/2015 6:00:00 AM,error2
42,model1,7,6/4/2015 6:00:00 AM,error3
42,model1,7,6/19/2015 6:00:00 AM,error4
42,model1,7,6/25/2015 3:00:00 AM,error2
42,model1,7,6/29/2015 11:00:00 AM,error3
42,model1,7,7/21/2015 5:00:00 AM,error1
42,model1,7,7/27/2015 9:00:00 PM,error1
42,model1,7,7/28/2015 3:00:00 AM,error1
42,model1,7,8/8/2015 9:00:00 AM,error3
