machineID,model,age,datetime,errorID,volt,rotate,pressure,vibration
49,model1,15,12/7/2015 12:00:00 AM,error5,170.637746252612,445.7291044793547,101.0803957777313,40.61879179799467
49,model1,15,12/19/2015 3:00:00 PM,error2,170.637746252612,445.7291044793547,101.0803957777313,40.61879179799467
49,model1,15,12/25/2015 6:00:00 AM,error5,170.637746252612,445.7291044793547,101.0803957777313,40.61879179799467
50,model4,4,1/13/2015 3:00:00 PM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,1/16/2015 3:00:00 AM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,1/28/2015 2:00:00 AM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,1/29/2015 6:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,1/30/2015 9:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,2/13/2015 1:00:00 PM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,3/30/2015 3:00:00 PM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,4/24/2015 2:00:00 AM,error4,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,4/27/2015 7:00:00 PM,error5,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,4/29/2015 6:00:00 AM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,4/29/2015 6:00:00 AM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,5/4/2015 2:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,5/24/2015 6:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,6/7/2015 12:00:00 PM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,7/2/2015 11:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,7/4/2015 3:00:00 PM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,7/12/2015 11:00:00 PM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,7/16/2015 1:00:00 PM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,7/25/2015 1:00:00 PM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,8/6/2015 9:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,8/13/2015 4:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,8/30/2015 8:00:00 AM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,9/8/2015 1:00:00 AM,error4,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,9/11/2015 6:00:00 AM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,9/11/2015 6:00:00 AM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,9/12/2015 9:00:00 AM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,9/20/2015 2:00:00 PM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,9/23/2015 6:00:00 AM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,9/25/2015 11:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,10/6/2015 5:00:00 PM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,10/10/2015 8:00:00 AM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,10/11/2015 6:00:00 AM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,10/11/2015 6:00:00 AM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,10/19/2015 8:00:00 PM,error3,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,10/22/2015 8:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,10/22/2015 5:00:00 PM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,11/3/2015 10:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,11/12/2015 11:00:00 AM,error4,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,11/15/2015 6:00:00 PM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,11/16/2015 5:00:00 AM,error4,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,12/23/2015 12:00:00 AM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,12/27/2015 5:00:00 AM,error2,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
50,model4,4,12/28/2015 12:00:00 PM,error1,170.8913283964179,445.7115136462162,100.80571703201029,40.32055359416122
51,model4,19,1/8/2015 3:00:00 PM,error5,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,1/20/2015 12:00:00 PM,error4,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,2/2/2015 10:00:00 AM,error5,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,2/16/2015 2:00:00 AM,error4,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/1/2015 1:00:00 AM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/1/2015 6:00:00 AM,error5,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/7/2015 7:00:00 PM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/8/2015 9:00:00 AM,error3,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/19/2015 3:00:00 AM,error4,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/19/2015 8:00:00 AM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/19/2015 11:00:00 AM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/31/2015 6:00:00 AM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/31/2015 6:00:00 AM,error3,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,3/31/2015 4:00:00 PM,error4,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,4/4/2015 8:00:00 PM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,4/18/2015 8:00:00 AM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,5/14/2015 8:00:00 PM,error4,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,5/23/2015 12:00:00 PM,error3,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,5/30/2015 6:00:00 AM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,5/30/2015 6:00:00 AM,error3,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,6/28/2015 10:00:00 AM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,6/29/2015 6:00:00 AM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,6/29/2015 6:00:00 AM,error3,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,7/1/2015 6:00:00 AM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,7/10/2015 12:00:00 PM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,7/14/2015 6:00:00 AM,error5,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,8/10/2015 11:00:00 PM,error4,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,9/12/2015 6:00:00 AM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,9/12/2015 6:00:00 AM,error3,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,9/17/2015 7:00:00 PM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,9/26/2015 9:00:00 PM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,9/27/2015 6:00:00 AM,error5,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,10/11/2015 8:00:00 PM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,10/18/2015 9:00:00 PM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,10/25/2015 10:00:00 PM,error1,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,11/26/2015 6:00:00 AM,error5,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,11/28/2015 12:00:00 AM,error4,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,12/11/2015 6:00:00 AM,error2,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,12/11/2015 6:00:00 AM,error3,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
51,model4,19,12/13/2015 9:00:00 PM,error4,170.49548135504946,445.2109787994649,100.56314052822763,40.45196194629674
52,model3,14,1/2/2015 1:00:00 PM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,1/18/2015 6:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,1/18/2015 6:00:00 AM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,1/18/2015 6:00:00 AM,error5,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,1/27/2015 8:00:00 PM,error4,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,2/11/2015 7:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,2/15/2015 1:00:00 PM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,2/17/2015 3:00:00 PM,error5,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,2/24/2015 10:00:00 PM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,3/2/2015 2:00:00 AM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,3/4/2015 4:00:00 AM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,3/19/2015 3:00:00 AM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,3/19/2015 8:00:00 PM,error4,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,3/20/2015 2:00:00 PM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,4/19/2015 8:00:00 PM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,6/14/2015 11:00:00 PM,error5,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,6/15/2015 3:00:00 PM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,6/20/2015 2:00:00 AM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,6/21/2015 8:00:00 PM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,6/27/2015 1:00:00 PM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,6/27/2015 7:00:00 PM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,6/28/2015 12:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,7/13/2015 5:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,7/15/2015 6:00:00 PM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,7/17/2015 6:00:00 AM,error5,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,7/18/2015 9:00:00 PM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,7/19/2015 9:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,7/27/2015 4:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,8/1/2015 6:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,8/1/2015 6:00:00 AM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,8/19/2015 10:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,8/20/2015 6:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,8/22/2015 11:00:00 AM,error4,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,9/4/2015 11:00:00 PM,error3,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,9/15/2015 10:00:00 AM,error4,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,9/28/2015 4:00:00 AM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,10/14/2015 10:00:00 PM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,10/21/2015 6:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,10/24/2015 4:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,10/30/2015 6:00:00 AM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,10/30/2015 6:00:00 AM,error5,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,11/28/2015 10:00:00 AM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,12/21/2015 10:00:00 AM,error2,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,12/22/2015 10:00:00 AM,error4,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,12/25/2015 9:00:00 AM,error1,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
52,model3,14,12/29/2015 6:00:00 AM,error5,170.7187349513704,446.59215905472945,100.73972488215468,40.42773286818243
53,model3,5,1/10/2015 7:00:00 AM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,1/18/2015 8:00:00 AM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,1/25/2015 10:00:00 PM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,2/7/2015 5:00:00 PM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,2/10/2015 3:00:00 AM,error4,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,2/16/2015 12:00:00 AM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,2/24/2015 11:00:00 PM,error5,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,3/1/2015 1:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,3/1/2015 3:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,3/6/2015 9:00:00 AM,error5,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,3/17/2015 1:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,3/22/2015 10:00:00 PM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,3/28/2015 6:00:00 AM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,4/14/2015 2:00:00 PM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,4/15/2015 7:00:00 AM,error4,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,4/23/2015 6:00:00 PM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,4/25/2015 10:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,5/4/2015 10:00:00 PM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,5/5/2015 2:00:00 PM,error4,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,5/12/2015 6:00:00 AM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,5/12/2015 6:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,6/8/2015 6:00:00 PM,error5,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,6/16/2015 3:00:00 AM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,6/19/2015 5:00:00 AM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,6/25/2015 12:00:00 PM,error5,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,7/11/2015 6:00:00 AM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,8/26/2015 2:00:00 AM,error4,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,10/9/2015 6:00:00 AM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,10/13/2015 2:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,10/18/2015 7:00:00 AM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,10/22/2015 2:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,10/24/2015 5:00:00 AM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,11/4/2015 9:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,11/8/2015 6:00:00 AM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,11/8/2015 6:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,11/12/2015 10:00:00 PM,error1,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,11/15/2015 8:00:00 AM,error4,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,12/3/2015 6:00:00 PM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,12/6/2015 1:00:00 PM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,12/8/2015 6:00:00 AM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,12/8/2015 6:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,12/9/2015 3:00:00 AM,error4,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,12/9/2015 7:00:00 AM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,12/27/2015 10:00:00 AM,error2,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
53,model3,5,12/27/2015 10:00:00 PM,error3,171.12370022395996,446.4675060324169,100.64038243236543,40.328721122092546
54,model2,10,1/13/2015 6:00:00 PM,error5,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,1/14/2015 6:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,1/17/2015 4:00:00 PM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,1/18/2015 3:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,1/21/2015 9:00:00 PM,error1,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,2/13/2015 6:00:00 PM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,3/9/2015 2:00:00 PM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,3/12/2015 6:00:00 PM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,3/25/2015 7:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,3/30/2015 6:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,4/9/2015 1:00:00 AM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,4/14/2015 7:00:00 PM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,4/19/2015 11:00:00 PM,error1,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,4/20/2015 5:00:00 PM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,4/29/2015 6:00:00 AM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,4/29/2015 6:00:00 AM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,5/14/2015 4:00:00 AM,error1,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,5/14/2015 10:00:00 AM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,6/15/2015 4:00:00 PM,error1,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,6/19/2015 2:00:00 PM,error1,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,6/21/2015 9:00:00 AM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,6/28/2015 6:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,7/1/2015 1:00:00 AM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,7/18/2015 1:00:00 AM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,7/22/2015 12:00:00 AM,error1,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,7/24/2015 7:00:00 PM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,8/20/2015 3:00:00 AM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,8/21/2015 2:00:00 PM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,8/22/2015 11:00:00 AM,error5,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,8/24/2015 3:00:00 PM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,9/11/2015 5:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,9/17/2015 8:00:00 PM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,10/10/2015 2:00:00 AM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,10/29/2015 4:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,10/30/2015 10:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,11/2/2015 3:00:00 PM,error1,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,11/3/2015 6:00:00 AM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,11/4/2015 2:00:00 AM,error1,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,11/12/2015 2:00:00 PM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,11/20/2015 12:00:00 AM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,11/20/2015 5:00:00 PM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,11/25/2015 3:00:00 PM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,12/12/2015 1:00:00 AM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,12/25/2015 6:00:00 AM,error2,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,12/25/2015 6:00:00 AM,error3,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
54,model2,10,12/27/2015 10:00:00 AM,error4,170.48177956067678,447.29388615550397,100.98596856658811,40.2284340525276
55,model3,17,1/14/2015 1:00:00 AM,error5,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,1/18/2015 9:00:00 AM,error3,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,1/19/2015 1:00:00 PM,error1,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,1/31/2015 10:00:00 AM,error2,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,3/4/2015 4:00:00 PM,error3,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,3/6/2015 6:00:00 AM,error5,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,3/10/2015 6:00:00 PM,error1,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,3/29/2015 1:00:00 AM,error4,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,4/9/2015 5:00:00 AM,error1,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,4/20/2015 6:00:00 AM,error2,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,4/20/2015 6:00:00 AM,error3,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,5/3/2015 1:00:00 AM,error2,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,6/4/2015 6:00:00 AM,error5,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,6/4/2015 11:00:00 PM,error3,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,6/19/2015 6:00:00 AM,error1,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,7/15/2015 4:00:00 AM,error1,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
55,model3,17,8/3/2015 6:00:00 AM,error1,170.9582049925696,446.61953331421705,100.57594686209741,40.344364726970774
